index	block	reg address	reg link	reg name	field name	field width	field offset	field position	field access	field formula	isdeterministic	type	istestmode	isotp	otpowner	otpkey	readback value	hw reset value	comments	
1508	BUCB_PH4	0X5718	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_CC_MODE_REG	CC_BLANK	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1509	BUCB_PH4	0X5719	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_A_REG	NMOS_TRACKER_POLARITY	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1510	BUCB_PH4	0X5719	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_A_REG	ISENSE_USE_PMOS	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1511	BUCB_PH4	0X5719	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_A_REG	FORCE_DC_FACT_SEL	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1512	BUCB_PH4	0X5719	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_A_REG	EN_FORCE_DC_FACT_SEL	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1513	BUCB_PH4	0X5719	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_A_REG	ZC_ALPHA	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
1514	BUCB_PH4	0X571A	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_B_REG	IMON_MAX_STEP_SIZE	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1515	BUCB_PH4	0X571A	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_B_REG	CONFIG_ISENSE_IFC_B	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1516	BUCB_PH4	0X571A	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_B_REG	SEG_BYPASS	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1517	BUCB_PH4	0X571A	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_B_REG	AUTO_SEG_MODE	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1518	BUCB_PH4	0X571A	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_B_REG	LPF_PFM_ALPHA	2	6	7:6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1519	BUCB_PH4	0X571B	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_C_REG	RTCM_MODE	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1520	BUCB_PH4	0X571B	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_C_REG	FORCE_PFM_CURR_METHOD	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1521	BUCB_PH4	0X571B	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_C_REG	EN_FORCE_PFM_CURR_METHOD	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1522	BUCB_PH4	0X571B	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_C_REG	ZERO_CROSSING_OFFSET	3	4	6:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1523	BUCB_PH4	0X571C	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_D_REG	TRACKER_STEP_ADAPT_THR_P	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1524	BUCB_PH4	0X571C	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_D_REG	TRACKER_STEP_ADAPT_THR_N	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1525	BUCB_PH4	0X571C	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_D_REG	CURR_MUX_SEL	3	4	6:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1526	BUCB_PH4	0X571C	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_D_REG	FORWARD_CF_MAG_CMC	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1527	BUCB_PH4	0X571D	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_E_REG	BYP_CAPTURE_FLOP_PTRACK	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1528	BUCB_PH4	0X571D	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_ISENSE_IFC_E_REG	BYP_CAPTURE_FLOP_NTRACK	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1529	BUCB_PH4	0X571E	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_PWM1_REG	PWM_INTERP_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1530	BUCB_PH4	0X571E	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_PWM1_REG	EN_FAST_CF_CHARGE	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1531	BUCB_PH4	0X571E	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_PWM1_REG	EN_FAST_CF_DISCHARGE	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1532	BUCB_PH4	0X571F	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_PWM2_REG	SLP_CMP_THRESHOLD	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XF	
1533	BUCB_PH4	0X5720	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_1_REG	PFM_FREQ_RANGE_1	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X31	
1534	BUCB_PH4	0X5721	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_2_REG	PFM_FREQ_RANGE_2	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X60	
1535	BUCB_PH4	0X5722	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_3_REG	PFM_FREQ_RANGE_3	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8D	
1536	BUCB_PH4	0X5723	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_4_REG	PFM_FREQ_DELTA_1	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1537	BUCB_PH4	0X5723	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_4_REG	PFM_FREQ_DELTA_2	2	2	3:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
1538	BUCB_PH4	0X5723	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_4_REG	PFM_FREQ_DELTA_3	2	4	5:4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X2	
1539	BUCB_PH4	0X5724	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_5_REG	PFM_FREQ_ADJ_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1540	BUCB_PH4	0X5724	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_5_REG	PFM_UCL_DELTA	6	1	6:1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8	
1541	BUCB_PH4	0X5724	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_ADJ_5_REG	PFM_FREQ_DIV_SEL	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1542	BUCB_PH4	0X5725	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_1_REG	PFM_FREQ_MEAS_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1543	BUCB_PH4	0X5726	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_2_REG	PFM_FREQ_MEAS_VALUE_H	8	0	7:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
1544	BUCB_PH4	0X5727	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_3_REG	PFM_FREQ_MEAS_VALUE_L	8	0	7:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
1545	BUCB_PH4	0X5728	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_4_REG	SW_FREQ	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X84	
1546	BUCB_PH4	0X5729	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_5_REG	FREQ_MEAS_RANGE_THR	5	0	4:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8	
1547	BUCB_PH4	0X5729	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_5_REG	CONFIG_FREQ_MEAS_MISC	3	5	7:5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1548	BUCB_PH4	0X572A	html	BUCB_PH4_CONFIG_PHASE_GEN2_PFM_FREQ_MEAS_6_REG	FREQ_MEAS_RANGE2_THR	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XC	
1549	BUCB_PH4	0X572B	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_0_REG	OSC_TRIM_H	1	0	0	RW	NA	TRUE	TBD	FALSE	TRUE	-	OTP_BUCB_PH4_OSC_TRIM_H_94	SOO	0X1	
1550	BUCB_PH4	0X572C	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_1_REG	OSC_TRIM_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	TRUE	system	OTP_BUCB_PH4_OSC_TRIM_L_95	SOO	0X2C	
1551	BUCB_PH4	0X572D	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_2_REG	DC_COUNT_32_H	7	0	6:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
1552	BUCB_PH4	0X572E	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_3_REG	DC_COUNT_32_L	8	0	7:0	RU	NA	TRUE	TBD	FALSE	FALSE	NA	NA	TBD	0X0	
1553	BUCB_PH4	0X572F	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_4_REG	OSC_SW_PWR_ON	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1554	BUCB_PH4	0X572F	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_4_REG	EN_OSC_SW_PWR_ON	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1555	BUCB_PH4	0X572F	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_4_REG	OSC_TM_EN	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1556	BUCB_PH4	0X572F	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_4_REG	OSC_RESET_N	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1557	BUCB_PH4	0X572F	html	BUCB_PH4_CONFIG_PHASE_GEN2_OSC_CALI_4_REG	AUTO_OSC_DISABLE	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1558	BUCB_PH4	0X5730	html	BUCB_PH4_CONFIG_PHASE_GEN2_CF_WAKEUP_REG	CF_WAKEUP	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1559	BUCB_PH4	0X5731	html	BUCB_PH4_CONFIG_PHASE_GEN2_CONFIG_PH_DOMAIN_CTRL_REG	AUTO_ECO_PFM_IN_ISO	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1560	BUCB_PH4	0X5740	html	BUCB_PH4_CONFIG_PHASE_B_PWM_OCL_STARTUP_REG	PWM_OCL_STARTUP	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X46	
1561	BUCB_PH4	0X5741	html	BUCB_PH4_CONFIG_PHASE_B_PWM_OCL_REG	PWM_OCL	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X8C	
1562	BUCB_PH4	0X5742	html	BUCB_PH4_CONFIG_PHASE_B_PFM_UCL_STARTUP_REG	PFM_UCL_STARTUP	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1E	
1563	BUCB_PH4	0X5743	html	BUCB_PH4_CONFIG_PHASE_B_PFM_UCL_REG	PFM_UCL	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X4B	
1564	BUCB_PH4	0X5744	html	BUCB_PH4_CONFIG_PHASE_B_PFM_LCL_STARTUP_REG	PFM_LCL_STARTUP	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X3	
1565	BUCB_PH4	0X5745	html	BUCB_PH4_CONFIG_PHASE_B_PFM_LCL_REG	PFM_LCL	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1566	BUCB_PH4	0X5747	html	BUCB_PH4_CONFIG_PHASE_B_LCL_4_STARTUP_REG	LCL4_STARTUP	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XC	
1567	BUCB_PH4	0X5748	html	BUCB_PH4_CONFIG_PHASE_B_LCL_3_4_REG	LCL3	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1568	BUCB_PH4	0X5748	html	BUCB_PH4_CONFIG_PHASE_B_LCL_3_4_REG	LCL4	6	2	7:2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XC	
1569	BUCB_PH4	0X5749	html	BUCB_PH4_CONFIG_PHASE_B_MINUCL_REG	MINUCL	7	0	6:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XA	
1570	BUCB_PH4	0X574A	html	BUCB_PH4_CONFIG_PHASE_B_ITRACK_SAT_REG	ITRACK_SAT	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XC8	
1571	BUCB_PH4	0X574B	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_A_REG	CONFIG_ISENSE_A	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XEE	
1572	BUCB_PH4	0X574C	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_B_REG	CONFIG_ISENSE_B	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X80	
1573	BUCB_PH4	0X574D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_C_REG	CONFIG_ISENSE_C	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1574	BUCB_PH4	0X574E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_D_REG	CONFIG_ISENSE_D	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1575	BUCB_PH4	0X574F	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_E_REG	CONFIG_ISENSE_E	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1576	BUCB_PH4	0X5750	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_F_REG	CONFIG_ISENSE_F	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1577	BUCB_PH4	0X5751	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_G_REG	CONFIG_ISENSE_G	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1578	BUCB_PH4	0X5752	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_H_REG	CONFIG_ISENSE_H	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1579	BUCB_PH4	0X5755	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_ISENSE_K_REG	CONFIG_ISENSE_K	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1580	BUCB_PH4	0X5756	html	BUCB_PH4_CONFIG_PHASE_B_HS_ROW_EN_REG	HS_ROW_EN	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XFF	
1581	BUCB_PH4	0X5757	html	BUCB_PH4_CONFIG_PHASE_B_LS_ROW_EN_REG	LS_ROW_EN	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0XFF	
1582	BUCB_PH4	0X5758	html	BUCB_PH4_CONFIG_PHASE_B_PGATE_STR_REG	PGATE_PD_STR	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7	
1583	BUCB_PH4	0X5758	html	BUCB_PH4_CONFIG_PHASE_B_PGATE_STR_REG	PGATE_PU_STR	3	3	5:3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X6	
1584	BUCB_PH4	0X5758	html	BUCB_PH4_CONFIG_PHASE_B_PGATE_STR_REG	HS_PRE_HIZ	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1585	BUCB_PH4	0X5758	html	BUCB_PH4_CONFIG_PHASE_B_PGATE_STR_REG	CFG_DTC_RISE	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1586	BUCB_PH4	0X5759	html	BUCB_PH4_CONFIG_PHASE_B_NGATE_STR_REG	NGATE_PD_STR	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X7	
1587	BUCB_PH4	0X5759	html	BUCB_PH4_CONFIG_PHASE_B_NGATE_STR_REG	NGATE_PU_STR	3	3	5:3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X6	
1588	BUCB_PH4	0X5759	html	BUCB_PH4_CONFIG_PHASE_B_NGATE_STR_REG	LS_PRE_HIZ	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1589	BUCB_PH4	0X5759	html	BUCB_PH4_CONFIG_PHASE_B_NGATE_STR_REG	CFG_DTC_FALL	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1590	BUCB_PH4	0X575A	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_ISO_H_REG	CONFIG_FCDIG_ISO_H	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X4	
1591	BUCB_PH4	0X575B	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_ISO_L_REG	CONFIG_FCDIG_ISO_L	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1592	BUCB_PH4	0X575C	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_PWM_INTERP_REG	CONFIG_PWM_INTERP	4	0	3:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1593	BUCB_PH4	0X575C	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_PWM_INTERP_REG	AVOID_PWM_ASYNC_PULSE	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1594	BUCB_PH4	0X575D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_1_REG	NUMBER_MISSING_Z_AHO	3	0	2:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1595	BUCB_PH4	0X575D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_1_REG	RDIV_OFF_DURING_Z	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1596	BUCB_PH4	0X575D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_1_REG	USE_VVH_COMP	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1597	BUCB_PH4	0X575D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_1_REG	FCDIG_MONSEL	2	5	6:5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1598	BUCB_PH4	0X575D	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_1_REG	EN_FCDIG_MON	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1599	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	PFM_AUTO_CVTYPE_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1600	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	EN_CAOS_VOK	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1601	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	EN_CAOS_OCL	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1602	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	DIS_MISSING_Z_AHO	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1603	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	USE_VVL_COMP_AHO	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1604	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	DIS_RDIV_LEAK	1	5	5	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1605	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	DIS_STARTUP_BOOST	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1606	BUCB_PH4	0X575E	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_2_REG	CONFIG_FCDIG_RES	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1607	BUCB_PH4	0X575F	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_3_REG	SHUTDOWN_FORCE_CVTYPE_EN	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1608	BUCB_PH4	0X575F	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_3_REG	SHUTDOWN_FORCE_CVTYPE	2	1	2:1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1609	BUCB_PH4	0X575F	html	BUCB_PH4_CONFIG_PHASE_B_CONFIG_FCDIG_3_REG	HCC_KEEP_CURSENS_PREEN_AON	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1610	BUCB_PH4	0X5760	html	BUCB_PH4_CONFIG_PHASE_B_CFG_ANA_PHASE_REG	CFG_ANA_PHASE	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1611	BUCB_PH4	0X5761	html	BUCB_PH4_CONFIG_PHASE_B_SLP_CFG_REG	SLP_CFG	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1612	BUCB_PH4	0X5762	html	BUCB_PH4_CONFIG_PHASE_B_ITRACK_SAT_STARTUP_REG	ITRACK_SAT_STARTUP	8	0	7:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X32	
1613	BUCB_PH4	0X57A0	html	BUCB_PH4_CONFIG_HCC_HCC_BOOST_BYPASS_REG	CHECK_MAX_CNT_THRESH	6	0	5:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1614	BUCB_PH4	0X57A0	html	BUCB_PH4_CONFIG_HCC_HCC_BOOST_BYPASS_REG	HCC_BOOST_BYPASS_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1615	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	EN_MAX_DIS_TIME_CHECK	1	0	0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1616	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	EN_MAX_CHG_TIME_CHECK	1	1	1	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1617	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	V2P_ON1PULSE	1	2	2	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1618	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	P2V_ON1PULSE	1	3	3	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1619	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	HCC_PHASE_MODE	1	4	4	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1620	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	HCC_EN	1	6	6	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
1621	BUCB_PH4	0X57A1	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_1_REG	HCC_EN_AUTO_CVTYPE	1	7	7	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X1	
1622	BUCB_PH4	0X57A2	html	BUCB_PH4_CONFIG_HCC_HCC_CTRL_2_REG	HCC_FORCE_CVTYPE	2	0	1:0	RW	NA	TRUE	TBD	FALSE	FALSE	NA	NA	SOI	0X0	
